iso3,NAME_2,anio,sexo,grupo_edad,zona,valor
COL,Altos del Sol,2025,Mujeres,20-34,periurbano,0.6551724137931034
COL,Altos del Sol,2025,Mujeres,35-49,periurbano,0.7
COL,Altos del Sol,2025,Mujeres,Todas las edades,periurbano,0.6176470588235294
COL,Bosques del Valle,2016,Mujeres,10-14,periurbano,NA
COL,Bosques del Valle,2016,Mujeres,15-19,periurbano,NA
COL,Bosques del Valle,2016,Mujeres,20-34,periurbano,NA
COL,Bosques del Valle,2016,Mujeres,35-49,periurbano,NA
COL,Bosques del Valle,2016,Mujeres,Todas las edades,periurbano,NA
COL,Bosques del Valle,2017,Mujeres,10-14,periurbano,NA
COL,Bosques del Valle,2017,Mujeres,15-19,periurbano,NA
COL,Bosques del Valle,2017,Mujeres,20-34,periurbano,NA
COL,Bosques del Valle,2017,Mujeres,35-49,periurbano,NA
COL,Bosques del Valle,2017,Mujeres,Todas las edades,periurbano,NA
COL,Bosques del Valle,2018,Mujeres,10-14,periurbano,NA
COL,Bosques del Valle,2018,Mujeres,15-19,periurbano,NA
COL,Bosques del Valle,2018,Mujeres,20-34,periurbano,NA
COL,Bosques del Valle,2018,Mujeres,35-49,periurbano,NA
COL,Bosques del Valle,2018,Mujeres,Todas las edades,periurbano,NA
COL,Bosques del Valle,2019,Mujeres,10-14,periurbano,NA
COL,Bosques del Valle,2019,Mujeres,15-19,periurbano,NA
COL,Bosques del Valle,2019,Mujeres,20-34,periurbano,NA
COL,Bosques del Valle,2019,Mujeres,35-49,periurbano,NA
COL,Bosques del Valle,2019,Mujeres,Todas las edades,periurbano,NA
COL,Bosques del Valle,2020,Mujeres,10-14,periurbano,0
COL,Bosques del Valle,2020,Mujeres,15-19,periurbano,0.3888888888888889
COL,Bosques del Valle,2020,Mujeres,20-34,periurbano,0.2894736842105263
COL,Bosques del Valle,2020,Mujeres,35-49,periurbano,0.2
COL,Bosques del Valle,2020,Mujeres,Todas las edades,periurbano,0.273972602739726
COL,Bosques del Valle,2021,Mujeres,10-14,periurbano,0.7142857142857143
COL,Bosques del Valle,2021,Mujeres,15-19,periurbano,0.3
COL,Bosques del Valle,2021,Mujeres,20-34,periurbano,0.2608695652173913
COL,Bosques del Valle,2021,Mujeres,35-49,periurbano,0.3333333333333333
COL,Bosques del Valle,2021,Mujeres,Todas las edades,periurbano,0.3194444444444444
COL,Bosques del Valle,2022,Mujeres,10-14,periurbano,0
COL,Bosques del Valle,2022,Mujeres,15-19,periurbano,0.375
COL,Bosques del Valle,2022,Mujeres,20-34,periurbano,0.5217391304347826
COL,Bosques del Valle,2022,Mujeres,35-49,periurbano,0.375
COL,Bosques del Valle,2022,Mujeres,Todas las edades,periurbano,0.42105263157894735
COL,Bosques del Valle,2023,Mujeres,10-14,periurbano,0.4
COL,Bosques del Valle,2023,Mujeres,15-19,periurbano,0.6
COL,Bosques del Valle,2023,Mujeres,20-34,periurbano,0.5076923076923077
COL,Bosques del Valle,2023,Mujeres,35-49,periurbano,0.4
COL,Bosques del Valle,2023,Mujeres,Todas las edades,periurbano,0.5052631578947369
COL,Bosques del Valle,2024,Mujeres,10-14,periurbano,0.5714285714285714
COL,Bosques del Valle,2024,Mujeres,15-19,periurbano,0.6666666666666666
COL,Bosques del Valle,2024,Mujeres,20-34,periurbano,0.6875
COL,Bosques del Valle,2024,Mujeres,35-49,periurbano,0.7619047619047619
COL,Bosques del Valle,2024,Mujeres,Todas las edades,periurbano,0.6923076923076923
COL,Bosques del Valle,2025,Mujeres,10-14,periurbano,0.5
COL,Bosques del Valle,2025,Mujeres,15-19,periurbano,0.5882352941176471
COL,Bosques del Valle,2025,Mujeres,20-34,periurbano,0.7450980392156863
COL,Bosques del Valle,2025,Mujeres,35-49,periurbano,0.7777777777777778
COL,Bosques del Valle,2025,Mujeres,Todas las edades,periurbano,0.7159090909090909
COL,Colinas del Valle,2016,Mujeres,10-14,rural,NA
COL,Colinas del Valle,2016,Mujeres,15-19,rural,NA
COL,Colinas del Valle,2016,Mujeres,20-34,rural,NA
COL,Colinas del Valle,2016,Mujeres,35-49,rural,NA
COL,Colinas del Valle,2016,Mujeres,Todas las edades,rural,NA
COL,Colinas del Valle,2017,Mujeres,10-14,rural,NA
COL,Colinas del Valle,2017,Mujeres,15-19,rural,NA
COL,Colinas del Valle,2017,Mujeres,20-34,rural,NA
COL,Colinas del Valle,2017,Mujeres,35-49,rural,NA
COL,Colinas del Valle,2017,Mujeres,Todas las edades,rural,NA
COL,Colinas del Valle,2018,Mujeres,10-14,rural,NA
COL,Colinas del Valle,2018,Mujeres,15-19,rural,NA
COL,Colinas del Valle,2018,Mujeres,20-34,rural,NA
COL,Colinas del Valle,2018,Mujeres,35-49,rural,NA
COL,Colinas del Valle,2018,Mujeres,Todas las edades,rural,NA
COL,Colinas del Valle,2019,Mujeres,10-14,rural,NA
COL,Colinas del Valle,2019,Mujeres,15-19,rural,NA
COL,Colinas del Valle,2019,Mujeres,20-34,rural,NA
COL,Colinas del Valle,2019,Mujeres,35-49,rural,NA
COL,Colinas del Valle,2019,Mujeres,Todas las edades,rural,NA
COL,Colinas del Valle,2020,Mujeres,10-14,rural,0.5
COL,Colinas del Valle,2020,Mujeres,15-19,rural,0.13333333333333333
COL,Colinas del Valle,2020,Mujeres,20-34,rural,0.34285714285714286
COL,Colinas del Valle,2020,Mujeres,35-49,rural,0.3333333333333333
COL,Colinas del Valle,2020,Mujeres,Todas las edades,rural,0.30158730158730157
COL,Colinas del Valle,2021,Mujeres,10-14,rural,0.6666666666666666
COL,Colinas del Valle,2021,Mujeres,15-19,rural,0.5
COL,Colinas del Valle,2021,Mujeres,20-34,rural,0.5
COL,Colinas del Valle,2021,Mujeres,35-49,rural,0.35714285714285715
COL,Colinas del Valle,2021,Mujeres,Todas las edades,rural,0.47619047619047616
COL,Colinas del Valle,2022,Mujeres,10-14,rural,0.3333333333333333
COL,Colinas del Valle,2022,Mujeres,15-19,rural,0.5
COL,Colinas del Valle,2022,Mujeres,20-34,rural,0.5185185185185185
COL,Colinas del Valle,2022,Mujeres,35-49,rural,0.35294117647058826
COL,Colinas del Valle,2022,Mujeres,Todas las edades,rural,0.45901639344262296
COL,Colinas del Valle,2023,Mujeres,10-14,rural,0.4
COL,Colinas del Valle,2023,Mujeres,15-19,rural,0.5714285714285714
COL,Colinas del Valle,2023,Mujeres,20-34,rural,0.5454545454545454
COL,Colinas del Valle,2023,Mujeres,35-49,rural,0.2857142857142857
COL,Colinas del Valle,2023,Mujeres,Todas las edades,rural,0.5142857142857142
COL,Colinas del Valle,2024,Mujeres,10-14,rural,0.5
COL,Colinas del Valle,2024,Mujeres,15-19,rural,0.5714285714285714
COL,Colinas del Valle,2024,Mujeres,20-34,rural,0.4722222222222222
COL,Colinas del Valle,2024,Mujeres,35-49,rural,0.3333333333333333
COL,Colinas del Valle,2024,Mujeres,Todas las edades,rural,0.45161290322580644
COL,Colinas del Valle,2025,Mujeres,10-14,rural,0.8
COL,Colinas del Valle,2025,Mujeres,15-19,rural,0.8
COL,Colinas del Valle,2025,Mujeres,20-34,rural,0.7352941176470589
COL,Colinas del Valle,2025,Mujeres,35-49,rural,0.5555555555555556
COL,Colinas del Valle,2025,Mujeres,Todas las edades,rural,0.6935483870967742
COL,El Carmen,2016,Mujeres,10-14,periurbano,NA
COL,El Carmen,2016,Mujeres,15-19,periurbano,NA
COL,El Carmen,2016,Mujeres,20-34,periurbano,NA
COL,El Carmen,2016,Mujeres,35-49,periurbano,NA
COL,El Carmen,2016,Mujeres,Todas las edades,periurbano,NA
COL,El Carmen,2017,Mujeres,10-14,periurbano,NA
COL,El Carmen,2017,Mujeres,15-19,periurbano,NA
COL,El Carmen,2017,Mujeres,20-34,periurbano,NA
COL,El Carmen,2017,Mujeres,35-49,periurbano,NA
COL,El Carmen,2017,Mujeres,Todas las edades,periurbano,NA
COL,El Carmen,2018,Mujeres,10-14,periurbano,NA
COL,El Carmen,2018,Mujeres,15-19,periurbano,NA
COL,El Carmen,2018,Mujeres,20-34,periurbano,NA
COL,El Carmen,2018,Mujeres,35-49,periurbano,NA
COL,El Carmen,2018,Mujeres,Todas las edades,periurbano,NA
COL,El Carmen,2019,Mujeres,10-14,periurbano,NA
COL,El Carmen,2019,Mujeres,15-19,periurbano,NA
COL,El Carmen,2019,Mujeres,20-34,periurbano,NA
COL,El Carmen,2019,Mujeres,35-49,periurbano,NA
COL,El Carmen,2019,Mujeres,Todas las edades,periurbano,NA
COL,El Carmen,2020,Mujeres,10-14,periurbano,0
COL,El Carmen,2020,Mujeres,15-19,periurbano,0.4117647058823529
COL,El Carmen,2020,Mujeres,20-34,periurbano,0.17142857142857143
COL,El Carmen,2020,Mujeres,35-49,periurbano,0.06666666666666667
COL,El Carmen,2020,Mujeres,Todas las edades,periurbano,0.2028985507246377
COL,El Carmen,2021,Mujeres,10-14,periurbano,0
COL,El Carmen,2021,Mujeres,15-19,periurbano,0.125
COL,El Carmen,2021,Mujeres,20-34,periurbano,0.47368421052631576
COL,El Carmen,2021,Mujeres,35-49,periurbano,0.5
COL,El Carmen,2021,Mujeres,Todas las edades,periurbano,0.417910447761194
COL,El Carmen,2022,Mujeres,10-14,periurbano,0.5
COL,El Carmen,2022,Mujeres,15-19,periurbano,0.35714285714285715
COL,El Carmen,2022,Mujeres,20-34,periurbano,0.3684210526315789
COL,El Carmen,2022,Mujeres,35-49,periurbano,0.6363636363636364
COL,El Carmen,2022,Mujeres,Todas las edades,periurbano,0.417910447761194
COL,El Carmen,2023,Mujeres,10-14,periurbano,0.5
COL,El Carmen,2023,Mujeres,15-19,periurbano,0.38461538461538464
COL,El Carmen,2023,Mujeres,20-34,periurbano,0.5142857142857142
COL,El Carmen,2023,Mujeres,35-49,periurbano,0.55
COL,El Carmen,2023,Mujeres,Todas las edades,periurbano,0.5
COL,El Carmen,2024,Mujeres,10-14,periurbano,1
COL,El Carmen,2024,Mujeres,15-19,periurbano,0.7
COL,El Carmen,2024,Mujeres,20-34,periurbano,0.5869565217391305
COL,El Carmen,2024,Mujeres,35-49,periurbano,0.5
COL,El Carmen,2024,Mujeres,Todas las edades,periurbano,0.5925925925925926
COL,El Carmen,2025,Mujeres,10-14,periurbano,0.75
COL,El Carmen,2025,Mujeres,15-19,periurbano,0.5
COL,El Carmen,2025,Mujeres,20-34,periurbano,0.5483870967741935
COL,El Carmen,2025,Mujeres,35-49,periurbano,0.6818181818181818
COL,El Carmen,2025,Mujeres,Todas las edades,periurbano,0.5970149253731343
COL,El Edén,2016,Mujeres,10-14,periurbano,NA
COL,El Edén,2016,Mujeres,15-19,periurbano,NA
COL,El Edén,2016,Mujeres,20-34,periurbano,NA
COL,El Edén,2016,Mujeres,35-49,periurbano,NA
COL,El Edén,2016,Mujeres,Todas las edades,periurbano,NA
COL,El Edén,2017,Mujeres,10-14,periurbano,NA
COL,El Edén,2017,Mujeres,15-19,periurbano,NA
COL,El Edén,2017,Mujeres,20-34,periurbano,NA
COL,El Edén,2017,Mujeres,35-49,periurbano,NA
COL,El Edén,2017,Mujeres,Todas las edades,periurbano,NA
COL,El Edén,2018,Mujeres,10-14,periurbano,NA
COL,El Edén,2018,Mujeres,15-19,periurbano,NA
COL,El Edén,2018,Mujeres,20-34,periurbano,NA
COL,El Edén,2018,Mujeres,35-49,periurbano,NA
COL,El Edén,2018,Mujeres,Todas las edades,periurbano,NA
COL,El Edén,2019,Mujeres,10-14,periurbano,NA
COL,El Edén,2019,Mujeres,15-19,periurbano,NA
COL,El Edén,2019,Mujeres,20-34,periurbano,NA
COL,El Edén,2019,Mujeres,35-49,periurbano,NA
COL,El Edén,2019,Mujeres,Todas las edades,periurbano,NA
COL,El Edén,2020,Mujeres,10-14,periurbano,0.2857142857142857
COL,El Edén,2020,Mujeres,15-19,periurbano,0.25
COL,El Edén,2020,Mujeres,20-34,periurbano,0.18518518518518517
COL,El Edén,2020,Mujeres,35-49,periurbano,0.36363636363636365
COL,El Edén,2020,Mujeres,Todas las edades,periurbano,0.2459016393442623
COL,El Edén,2021,Mujeres,10-14,periurbano,0.25
COL,El Edén,2021,Mujeres,15-19,periurbano,0.38461538461538464
COL,El Edén,2021,Mujeres,20-34,periurbano,0.3170731707317073
COL,El Edén,2021,Mujeres,35-49,periurbano,0.4666666666666667
COL,El Edén,2021,Mujeres,Todas las edades,periurbano,0.3561643835616438
COL,El Edén,2022,Mujeres,10-14,periurbano,0.5
COL,El Edén,2022,Mujeres,15-19,periurbano,0.38461538461538464
COL,El Edén,2022,Mujeres,20-34,periurbano,0.45
COL,El Edén,2022,Mujeres,35-49,periurbano,0.5238095238095238
COL,El Edén,2022,Mujeres,Todas las edades,periurbano,0.46153846153846156
COL,El Edén,2023,Mujeres,10-14,periurbano,0.5714285714285714
COL,El Edén,2023,Mujeres,15-19,periurbano,0.3076923076923077
COL,El Edén,2023,Mujeres,20-34,periurbano,0.4
COL,El Edén,2023,Mujeres,35-49,periurbano,0.5625
COL,El Edén,2023,Mujeres,Todas las edades,periurbano,0.43661971830985913
COL,El Edén,2024,Mujeres,10-14,periurbano,0.5
COL,El Edén,2024,Mujeres,15-19,periurbano,0.5384615384615384
COL,El Edén,2024,Mujeres,20-34,periurbano,0.6666666666666666
COL,El Edén,2024,Mujeres,35-49,periurbano,0.6190476190476191
COL,El Edén,2024,Mujeres,Todas las edades,periurbano,0.625
COL,El Edén,2025,Mujeres,10-14,periurbano,0.7142857142857143
COL,El Edén,2025,Mujeres,15-19,periurbano,0.5833333333333334
COL,El Edén,2025,Mujeres,20-34,periurbano,0.6491228070175439
COL,El Edén,2025,Mujeres,35-49,periurbano,0.55
COL,El Edén,2025,Mujeres,Todas las edades,periurbano,0.625
COL,El Mirador,2016,Mujeres,10-14,rural,NA
COL,El Mirador,2016,Mujeres,15-19,rural,NA
COL,El Mirador,2016,Mujeres,20-34,rural,NA
COL,El Mirador,2016,Mujeres,35-49,rural,NA
COL,El Mirador,2016,Mujeres,Todas las edades,rural,NA
COL,El Mirador,2017,Mujeres,10-14,rural,NA
COL,El Mirador,2017,Mujeres,15-19,rural,NA
COL,El Mirador,2017,Mujeres,20-34,rural,NA
COL,El Mirador,2017,Mujeres,35-49,rural,NA
COL,El Mirador,2017,Mujeres,Todas las edades,rural,NA
COL,El Mirador,2018,Mujeres,10-14,rural,NA
COL,El Mirador,2018,Mujeres,15-19,rural,NA
COL,El Mirador,2018,Mujeres,20-34,rural,NA
COL,El Mirador,2018,Mujeres,35-49,rural,NA
COL,El Mirador,2018,Mujeres,Todas las edades,rural,NA
COL,El Mirador,2019,Mujeres,10-14,rural,NA
COL,El Mirador,2019,Mujeres,15-19,rural,NA
COL,El Mirador,2019,Mujeres,20-34,rural,NA
COL,El Mirador,2019,Mujeres,35-49,rural,NA
COL,El Mirador,2019,Mujeres,Todas las edades,rural,NA
COL,El Mirador,2020,Mujeres,10-14,rural,0.5
COL,El Mirador,2020,Mujeres,15-19,rural,0.125
COL,El Mirador,2020,Mujeres,20-34,rural,0.14814814814814814
COL,El Mirador,2020,Mujeres,35-49,rural,0.4375
COL,El Mirador,2020,Mujeres,Todas las edades,rural,0.24528301886792453
COL,El Mirador,2021,Mujeres,10-14,rural,0
COL,El Mirador,2021,Mujeres,15-19,rural,0.5384615384615384
COL,El Mirador,2021,Mujeres,20-34,rural,0.4523809523809524
COL,El Mirador,2021,Mujeres,35-49,rural,0.45454545454545453
COL,El Mirador,2021,Mujeres,Todas las edades,rural,0.4492753623188406
COL,El Mirador,2022,Mujeres,10-14,rural,0.25
COL,El Mirador,2022,Mujeres,15-19,rural,0.25
COL,El Mirador,2022,Mujeres,20-34,rural,0.4
COL,El Mirador,2022,Mujeres,35-49,rural,0.45454545454545453
COL,El Mirador,2022,Mujeres,Todas las edades,rural,0.38095238095238093
COL,El Mirador,2023,Mujeres,10-14,rural,0
COL,El Mirador,2023,Mujeres,15-19,rural,0.7777777777777778
COL,El Mirador,2023,Mujeres,20-34,rural,0.627906976744186
COL,El Mirador,2023,Mujeres,35-49,rural,0.4
COL,El Mirador,2023,Mujeres,Todas las edades,rural,0.5882352941176471
COL,El Mirador,2024,Mujeres,10-14,rural,0.8
COL,El Mirador,2024,Mujeres,15-19,rural,0.6
COL,El Mirador,2024,Mujeres,20-34,rural,0.5806451612903226
COL,El Mirador,2024,Mujeres,35-49,rural,0.46153846153846156
COL,El Mirador,2024,Mujeres,Todas las edades,rural,0.5740740740740741
COL,El Mirador,2025,Mujeres,10-14,rural,0.75
COL,El Mirador,2025,Mujeres,15-19,rural,0.7142857142857143
COL,El Mirador,2025,Mujeres,20-34,rural,0.6
COL,El Mirador,2025,Mujeres,35-49,rural,0.5882352941176471
COL,El Mirador,2025,Mujeres,Todas las edades,rural,0.6164383561643836
COL,El Porvenir,2016,Mujeres,10-14,rural,NA
COL,El Porvenir,2016,Mujeres,15-19,rural,NA
COL,El Porvenir,2016,Mujeres,20-34,rural,NA
COL,El Porvenir,2016,Mujeres,35-49,rural,NA
COL,El Porvenir,2016,Mujeres,Todas las edades,rural,NA
COL,El Porvenir,2017,Mujeres,10-14,rural,NA
COL,El Porvenir,2017,Mujeres,15-19,rural,NA
COL,El Porvenir,2017,Mujeres,20-34,rural,NA
COL,El Porvenir,2017,Mujeres,35-49,rural,NA
COL,El Porvenir,2017,Mujeres,Todas las edades,rural,NA
COL,El Porvenir,2018,Mujeres,10-14,rural,NA
COL,El Porvenir,2018,Mujeres,15-19,rural,NA
COL,El Porvenir,2018,Mujeres,20-34,rural,NA
COL,El Porvenir,2018,Mujeres,35-49,rural,NA
COL,El Porvenir,2018,Mujeres,Todas las edades,rural,NA
COL,El Porvenir,2019,Mujeres,10-14,rural,NA
COL,El Porvenir,2019,Mujeres,15-19,rural,NA
COL,El Porvenir,2019,Mujeres,20-34,rural,NA
COL,El Porvenir,2019,Mujeres,35-49,rural,NA
COL,El Porvenir,2019,Mujeres,Todas las edades,rural,NA
COL,El Porvenir,2020,Mujeres,10-14,rural,0
COL,El Porvenir,2020,Mujeres,15-19,rural,0.26666666666666666
COL,El Porvenir,2020,Mujeres,20-34,rural,0.4
COL,El Porvenir,2020,Mujeres,35-49,rural,0.6
COL,El Porvenir,2020,Mujeres,Todas las edades,rural,0.3469387755102041
COL,El Porvenir,2021,Mujeres,10-14,rural,0.3333333333333333
COL,El Porvenir,2021,Mujeres,15-19,rural,0.3
COL,El Porvenir,2021,Mujeres,20-34,rural,0.48484848484848486
COL,El Porvenir,2021,Mujeres,35-49,rural,0.25
COL,El Porvenir,2021,Mujeres,Todas las edades,rural,0.39344262295081966
COL,El Porvenir,2022,Mujeres,10-14,rural,0.6
COL,El Porvenir,2022,Mujeres,15-19,rural,0.6428571428571429
COL,El Porvenir,2022,Mujeres,20-34,rural,0.46153846153846156
COL,El Porvenir,2022,Mujeres,35-49,rural,0.36363636363636365
COL,El Porvenir,2022,Mujeres,Todas las edades,rural,0.5116279069767442
COL,El Porvenir,2023,Mujeres,10-14,rural,0.3333333333333333
COL,El Porvenir,2023,Mujeres,15-19,rural,0.5333333333333333
COL,El Porvenir,2023,Mujeres,20-34,rural,0.5416666666666666
COL,El Porvenir,2023,Mujeres,35-49,rural,0.3333333333333333
COL,El Porvenir,2023,Mujeres,Todas las edades,rural,0.5
COL,El Porvenir,2024,Mujeres,10-14,rural,0.6666666666666666
COL,El Porvenir,2024,Mujeres,15-19,rural,0.625
COL,El Porvenir,2024,Mujeres,20-34,rural,0.6071428571428571
COL,El Porvenir,2024,Mujeres,35-49,rural,0.5714285714285714
COL,El Porvenir,2024,Mujeres,Todas las edades,rural,0.6037735849056604
COL,El Porvenir,2025,Mujeres,10-14,rural,0.6666666666666666
COL,El Porvenir,2025,Mujeres,15-19,rural,0.625
COL,El Porvenir,2025,Mujeres,20-34,rural,0.8064516129032258
COL,El Porvenir,2025,Mujeres,35-49,rural,0.6666666666666666
COL,El Porvenir,2025,Mujeres,Todas las edades,rural,0.7333333333333333
COL,La Alameda,2016,Mujeres,10-14,rural,NA
COL,La Alameda,2016,Mujeres,15-19,rural,NA
COL,La Alameda,2016,Mujeres,20-34,rural,NA
COL,La Alameda,2016,Mujeres,35-49,rural,NA
COL,La Alameda,2016,Mujeres,Todas las edades,rural,NA
COL,La Alameda,2017,Mujeres,10-14,rural,NA
COL,La Alameda,2017,Mujeres,15-19,rural,NA
COL,La Alameda,2017,Mujeres,20-34,rural,NA
COL,La Alameda,2017,Mujeres,35-49,rural,NA
COL,La Alameda,2017,Mujeres,Todas las edades,rural,NA
COL,La Alameda,2018,Mujeres,10-14,rural,NA
COL,La Alameda,2018,Mujeres,15-19,rural,NA
COL,La Alameda,2018,Mujeres,20-34,rural,NA
COL,La Alameda,2018,Mujeres,35-49,rural,NA
COL,La Alameda,2018,Mujeres,Todas las edades,rural,NA
COL,La Alameda,2019,Mujeres,10-14,rural,NA
COL,La Alameda,2019,Mujeres,15-19,rural,NA
COL,La Alameda,2019,Mujeres,20-34,rural,NA
COL,La Alameda,2019,Mujeres,35-49,rural,NA
COL,La Alameda,2019,Mujeres,Todas las edades,rural,NA
COL,La Alameda,2020,Mujeres,10-14,rural,0.25
COL,La Alameda,2020,Mujeres,15-19,rural,0.25
COL,La Alameda,2020,Mujeres,20-34,rural,0.4
COL,La Alameda,2020,Mujeres,35-49,rural,0.3888888888888889
COL,La Alameda,2020,Mujeres,Todas las edades,rural,0.36
COL,La Alameda,2021,Mujeres,10-14,rural,0
COL,La Alameda,2021,Mujeres,15-19,rural,0.5454545454545454
COL,La Alameda,2021,Mujeres,20-34,rural,0.1875
COL,La Alameda,2021,Mujeres,35-49,rural,0.5833333333333334
COL,La Alameda,2021,Mujeres,Todas las edades,rural,0.4
COL,La Alameda,2022,Mujeres,10-14,rural,0
COL,La Alameda,2022,Mujeres,15-19,rural,0.6666666666666666
COL,La Alameda,2022,Mujeres,20-34,rural,0.46153846153846156
COL,La Alameda,2022,Mujeres,35-49,rural,0.375
COL,La Alameda,2022,Mujeres,Todas las edades,rural,0.46774193548387094
COL,La Alameda,2023,Mujeres,10-14,rural,0
COL,La Alameda,2023,Mujeres,15-19,rural,0.5
COL,La Alameda,2023,Mujeres,20-34,rural,0.6521739130434783
COL,La Alameda,2023,Mujeres,35-49,rural,0.6666666666666666
COL,La Alameda,2023,Mujeres,Todas las edades,rural,0.5957446808510638
COL,La Alameda,2024,Mujeres,10-14,rural,0.8
COL,La Alameda,2024,Mujeres,15-19,rural,0.5384615384615384
COL,La Alameda,2024,Mujeres,20-34,rural,0.7857142857142857
COL,La Alameda,2024,Mujeres,35-49,rural,0.4444444444444444
COL,La Alameda,2024,Mujeres,Todas las edades,rural,0.6341463414634146
COL,La Alameda,2025,Mujeres,10-14,rural,1
COL,La Alameda,2025,Mujeres,15-19,rural,0.7333333333333333
COL,La Alameda,2025,Mujeres,20-34,rural,0.6551724137931034
COL,La Alameda,2025,Mujeres,35-49,rural,0.5
COL,La Alameda,2025,Mujeres,Todas las edades,rural,0.6833333333333333
COL,La Arboleda,2016,Mujeres,10-14,periurbano,NA
COL,La Arboleda,2016,Mujeres,15-19,periurbano,NA
COL,La Arboleda,2016,Mujeres,20-34,periurbano,NA
COL,La Arboleda,2016,Mujeres,35-49,periurbano,NA
COL,La Arboleda,2016,Mujeres,Todas las edades,periurbano,NA
COL,La Arboleda,2017,Mujeres,10-14,periurbano,NA
COL,La Arboleda,2017,Mujeres,15-19,periurbano,NA
COL,La Arboleda,2017,Mujeres,20-34,periurbano,NA
COL,La Arboleda,2017,Mujeres,35-49,periurbano,NA
COL,La Arboleda,2017,Mujeres,Todas las edades,periurbano,NA
COL,La Arboleda,2018,Mujeres,10-14,periurbano,NA
COL,La Arboleda,2018,Mujeres,15-19,periurbano,NA
COL,La Arboleda,2018,Mujeres,20-34,periurbano,NA
COL,La Arboleda,2018,Mujeres,35-49,periurbano,NA
COL,La Arboleda,2018,Mujeres,Todas las edades,periurbano,NA
COL,La Arboleda,2019,Mujeres,10-14,periurbano,NA
COL,La Arboleda,2019,Mujeres,15-19,periurbano,NA
COL,La Arboleda,2019,Mujeres,20-34,periurbano,NA
COL,La Arboleda,2019,Mujeres,35-49,periurbano,NA
COL,La Arboleda,2019,Mujeres,Todas las edades,periurbano,NA
COL,La Arboleda,2020,Mujeres,10-14,periurbano,0
COL,La Arboleda,2020,Mujeres,15-19,periurbano,0.21428571428571427
