iso3,NAME_2,cod_local,anio,sexo,grupo_edad,zona,valor
COL,Altos del Sol,NA,2022,Mujeres,35-49,periurbano,0.36363636363636365
COL,Altos del Sol,NA,2022,Mujeres,Todas las edades,periurbano,0.4166666666666667
COL,Altos del Sol,NA,2023,Mujeres,10-14,periurbano,0.5714285714285714
COL,Altos del Sol,NA,2023,Mujeres,15-19,periurbano,0.5
COL,Altos del Sol,NA,2023,Mujeres,20-34,periurbano,0.41379310344827586
COL,Altos del Sol,NA,2023,Mujeres,35-49,periurbano,0.5294117647058824
COL,Altos del Sol,NA,2023,Mujeres,Todas las edades,periurbano,0.45918367346938777
COL,Altos del Sol,NA,2024,Mujeres,10-14,periurbano,1
COL,Altos del Sol,NA,2024,Mujeres,15-19,periurbano,0.7333333333333333
COL,Altos del Sol,NA,2024,Mujeres,20-34,periurbano,0.4864864864864865
COL,Altos del Sol,NA,2024,Mujeres,35-49,periurbano,0.625
COL,Altos del Sol,NA,2024,Mujeres,Todas las edades,periurbano,0.59375
COL,Altos del Sol,NA,2025,Mujeres,10-14,periurbano,1
COL,Altos del Sol,NA,2025,Mujeres,15-19,periurbano,0.5294117647058824
COL,Altos del Sol,NA,2025,Mujeres,20-34,periurbano,0.5
COL,Altos del Sol,NA,2025,Mujeres,35-49,periurbano,0.5263157894736842
COL,Altos del Sol,NA,2025,Mujeres,Todas las edades,periurbano,0.53125
COL,Bosques del Valle,NA,2016,Mujeres,10-14,periurbano,NA
COL,Bosques del Valle,NA,2016,Mujeres,15-19,periurbano,NA
COL,Bosques del Valle,NA,2016,Mujeres,20-34,periurbano,NA
COL,Bosques del Valle,NA,2016,Mujeres,35-49,periurbano,NA
COL,Bosques del Valle,NA,2016,Mujeres,Todas las edades,periurbano,NA
COL,Bosques del Valle,NA,2017,Mujeres,10-14,periurbano,NA
COL,Bosques del Valle,NA,2017,Mujeres,15-19,periurbano,NA
COL,Bosques del Valle,NA,2017,Mujeres,20-34,periurbano,NA
COL,Bosques del Valle,NA,2017,Mujeres,35-49,periurbano,NA
COL,Bosques del Valle,NA,2017,Mujeres,Todas las edades,periurbano,NA
COL,Bosques del Valle,NA,2018,Mujeres,10-14,periurbano,0
COL,Bosques del Valle,NA,2018,Mujeres,15-19,periurbano,0.07692307692307693
COL,Bosques del Valle,NA,2018,Mujeres,20-34,periurbano,0.3793103448275862
COL,Bosques del Valle,NA,2018,Mujeres,35-49,periurbano,0.16666666666666666
COL,Bosques del Valle,NA,2018,Mujeres,Todas las edades,periurbano,0.25
COL,Bosques del Valle,NA,2019,Mujeres,10-14,periurbano,0
COL,Bosques del Valle,NA,2019,Mujeres,15-19,periurbano,0.3
COL,Bosques del Valle,NA,2019,Mujeres,20-34,periurbano,0.17543859649122806
COL,Bosques del Valle,NA,2019,Mujeres,35-49,periurbano,0
COL,Bosques del Valle,NA,2019,Mujeres,Todas las edades,periurbano,0.16049382716049382
COL,Bosques del Valle,NA,2020,Mujeres,10-14,periurbano,0.5
COL,Bosques del Valle,NA,2020,Mujeres,15-19,periurbano,0.3
COL,Bosques del Valle,NA,2020,Mujeres,20-34,periurbano,0.4642857142857143
COL,Bosques del Valle,NA,2020,Mujeres,35-49,periurbano,0.3
COL,Bosques del Valle,NA,2020,Mujeres,Todas las edades,periurbano,0.4
COL,Bosques del Valle,NA,2021,Mujeres,10-14,periurbano,0.5
COL,Bosques del Valle,NA,2021,Mujeres,15-19,periurbano,0.4
COL,Bosques del Valle,NA,2021,Mujeres,20-34,periurbano,0.19047619047619047
COL,Bosques del Valle,NA,2021,Mujeres,35-49,periurbano,0.1111111111111111
COL,Bosques del Valle,NA,2021,Mujeres,Todas las edades,periurbano,0.23076923076923078
COL,Bosques del Valle,NA,2022,Mujeres,10-14,periurbano,0.3333333333333333
COL,Bosques del Valle,NA,2022,Mujeres,15-19,periurbano,0.4666666666666667
COL,Bosques del Valle,NA,2022,Mujeres,20-34,periurbano,0.45
COL,Bosques del Valle,NA,2022,Mujeres,35-49,periurbano,0.375
COL,Bosques del Valle,NA,2022,Mujeres,Todas las edades,periurbano,0.43243243243243246
COL,Bosques del Valle,NA,2023,Mujeres,10-14,periurbano,0.2857142857142857
COL,Bosques del Valle,NA,2023,Mujeres,15-19,periurbano,0.5
COL,Bosques del Valle,NA,2023,Mujeres,20-34,periurbano,0.5
COL,Bosques del Valle,NA,2023,Mujeres,35-49,periurbano,0.47619047619047616
COL,Bosques del Valle,NA,2023,Mujeres,Todas las edades,periurbano,0.47297297297297297
COL,Bosques del Valle,NA,2024,Mujeres,10-14,periurbano,0.75
COL,Bosques del Valle,NA,2024,Mujeres,15-19,periurbano,0.625
COL,Bosques del Valle,NA,2024,Mujeres,20-34,periurbano,0.45454545454545453
COL,Bosques del Valle,NA,2024,Mujeres,35-49,periurbano,0.6190476190476191
COL,Bosques del Valle,NA,2024,Mujeres,Todas las edades,periurbano,0.5324675324675324
COL,Bosques del Valle,NA,2025,Mujeres,10-14,periurbano,0.8
COL,Bosques del Valle,NA,2025,Mujeres,15-19,periurbano,0.46153846153846156
COL,Bosques del Valle,NA,2025,Mujeres,20-34,periurbano,0.5789473684210527
COL,Bosques del Valle,NA,2025,Mujeres,35-49,periurbano,0.36363636363636365
COL,Bosques del Valle,NA,2025,Mujeres,Todas las edades,periurbano,0.5465116279069767
COL,Colinas del Valle,NA,2016,Mujeres,10-14,rural,NA
COL,Colinas del Valle,NA,2016,Mujeres,15-19,rural,NA
COL,Colinas del Valle,NA,2016,Mujeres,20-34,rural,NA
COL,Colinas del Valle,NA,2016,Mujeres,35-49,rural,NA
COL,Colinas del Valle,NA,2016,Mujeres,Todas las edades,rural,NA
COL,Colinas del Valle,NA,2017,Mujeres,10-14,rural,NA
COL,Colinas del Valle,NA,2017,Mujeres,15-19,rural,NA
COL,Colinas del Valle,NA,2017,Mujeres,20-34,rural,NA
COL,Colinas del Valle,NA,2017,Mujeres,35-49,rural,NA
COL,Colinas del Valle,NA,2017,Mujeres,Todas las edades,rural,NA
COL,Colinas del Valle,NA,2018,Mujeres,10-14,rural,0.5
COL,Colinas del Valle,NA,2018,Mujeres,15-19,rural,0.2727272727272727
COL,Colinas del Valle,NA,2018,Mujeres,20-34,rural,0.26666666666666666
COL,Colinas del Valle,NA,2018,Mujeres,35-49,rural,0.38461538461538464
COL,Colinas del Valle,NA,2018,Mujeres,Todas las edades,rural,0.29577464788732394
COL,Colinas del Valle,NA,2019,Mujeres,10-14,rural,0.5
COL,Colinas del Valle,NA,2019,Mujeres,15-19,rural,0.25
COL,Colinas del Valle,NA,2019,Mujeres,20-34,rural,0.3684210526315789
COL,Colinas del Valle,NA,2019,Mujeres,35-49,rural,0.26666666666666666
COL,Colinas del Valle,NA,2019,Mujeres,Todas las edades,rural,0.3333333333333333
COL,Colinas del Valle,NA,2020,Mujeres,10-14,rural,0.3333333333333333
COL,Colinas del Valle,NA,2020,Mujeres,15-19,rural,0
COL,Colinas del Valle,NA,2020,Mujeres,20-34,rural,0.35135135135135137
COL,Colinas del Valle,NA,2020,Mujeres,35-49,rural,0.5
COL,Colinas del Valle,NA,2020,Mujeres,Todas las edades,rural,0.3333333333333333
COL,Colinas del Valle,NA,2021,Mujeres,10-14,rural,0
COL,Colinas del Valle,NA,2021,Mujeres,15-19,rural,0.2
COL,Colinas del Valle,NA,2021,Mujeres,20-34,rural,0.3076923076923077
COL,Colinas del Valle,NA,2021,Mujeres,35-49,rural,0.35294117647058826
COL,Colinas del Valle,NA,2021,Mujeres,Todas las edades,rural,0.2894736842105263
COL,Colinas del Valle,NA,2022,Mujeres,10-14,rural,0.4
COL,Colinas del Valle,NA,2022,Mujeres,15-19,rural,0.7272727272727273
COL,Colinas del Valle,NA,2022,Mujeres,20-34,rural,0.4523809523809524
COL,Colinas del Valle,NA,2022,Mujeres,35-49,rural,0.5294117647058824
COL,Colinas del Valle,NA,2022,Mujeres,Todas las edades,rural,0.5066666666666667
COL,Colinas del Valle,NA,2023,Mujeres,10-14,rural,0.16666666666666666
COL,Colinas del Valle,NA,2023,Mujeres,15-19,rural,0.6666666666666666
COL,Colinas del Valle,NA,2023,Mujeres,20-34,rural,0.627906976744186
COL,Colinas del Valle,NA,2023,Mujeres,35-49,rural,0.5333333333333333
COL,Colinas del Valle,NA,2023,Mujeres,Todas las edades,rural,0.5822784810126582
COL,Colinas del Valle,NA,2024,Mujeres,10-14,rural,0.5
COL,Colinas del Valle,NA,2024,Mujeres,15-19,rural,0.6666666666666666
COL,Colinas del Valle,NA,2024,Mujeres,20-34,rural,0.7368421052631579
COL,Colinas del Valle,NA,2024,Mujeres,35-49,rural,0.16666666666666666
COL,Colinas del Valle,NA,2024,Mujeres,Todas las edades,rural,0.6153846153846154
COL,Colinas del Valle,NA,2025,Mujeres,10-14,rural,1
COL,Colinas del Valle,NA,2025,Mujeres,15-19,rural,0.5
COL,Colinas del Valle,NA,2025,Mujeres,20-34,rural,0.6666666666666666
COL,Colinas del Valle,NA,2025,Mujeres,35-49,rural,0.8333333333333334
COL,Colinas del Valle,NA,2025,Mujeres,Todas las edades,rural,0.7058823529411765
COL,El Carmen,NA,2016,Mujeres,10-14,periurbano,NA
COL,El Carmen,NA,2016,Mujeres,15-19,periurbano,NA
COL,El Carmen,NA,2016,Mujeres,20-34,periurbano,NA
COL,El Carmen,NA,2016,Mujeres,35-49,periurbano,NA
COL,El Carmen,NA,2016,Mujeres,Todas las edades,periurbano,NA
COL,El Carmen,NA,2017,Mujeres,10-14,periurbano,NA
COL,El Carmen,NA,2017,Mujeres,15-19,periurbano,NA
COL,El Carmen,NA,2017,Mujeres,20-34,periurbano,NA
COL,El Carmen,NA,2017,Mujeres,35-49,periurbano,NA
COL,El Carmen,NA,2017,Mujeres,Todas las edades,periurbano,NA
COL,El Carmen,NA,2018,Mujeres,10-14,periurbano,0.3333333333333333
COL,El Carmen,NA,2018,Mujeres,15-19,periurbano,0.36363636363636365
COL,El Carmen,NA,2018,Mujeres,20-34,periurbano,0.17647058823529413
COL,El Carmen,NA,2018,Mujeres,35-49,periurbano,0.2222222222222222
COL,El Carmen,NA,2018,Mujeres,Todas las edades,periurbano,0.22077922077922077
COL,El Carmen,NA,2019,Mujeres,10-14,periurbano,0.3333333333333333
COL,El Carmen,NA,2019,Mujeres,15-19,periurbano,0.1
COL,El Carmen,NA,2019,Mujeres,20-34,periurbano,0.21621621621621623
COL,El Carmen,NA,2019,Mujeres,35-49,periurbano,0.09523809523809523
COL,El Carmen,NA,2019,Mujeres,Todas las edades,periurbano,0.16901408450704225
COL,El Carmen,NA,2020,Mujeres,10-14,periurbano,0.5
COL,El Carmen,NA,2020,Mujeres,15-19,periurbano,0.23076923076923078
COL,El Carmen,NA,2020,Mujeres,20-34,periurbano,0.2631578947368421
COL,El Carmen,NA,2020,Mujeres,35-49,periurbano,0.22727272727272727
COL,El Carmen,NA,2020,Mujeres,Todas las edades,periurbano,0.25333333333333335
COL,El Carmen,NA,2021,Mujeres,10-14,periurbano,0.16666666666666666
COL,El Carmen,NA,2021,Mujeres,15-19,periurbano,0.5555555555555556
COL,El Carmen,NA,2021,Mujeres,20-34,periurbano,0.3548387096774194
COL,El Carmen,NA,2021,Mujeres,35-49,periurbano,0.3333333333333333
COL,El Carmen,NA,2021,Mujeres,Todas las edades,periurbano,0.3595505617977528
COL,El Carmen,NA,2022,Mujeres,10-14,periurbano,0.5
COL,El Carmen,NA,2022,Mujeres,15-19,periurbano,0.5
COL,El Carmen,NA,2022,Mujeres,20-34,periurbano,0.43243243243243246
COL,El Carmen,NA,2022,Mujeres,35-49,periurbano,0.4375
COL,El Carmen,NA,2022,Mujeres,Todas las edades,periurbano,0.4520547945205479
COL,El Carmen,NA,2023,Mujeres,10-14,periurbano,0
COL,El Carmen,NA,2023,Mujeres,15-19,periurbano,0.6363636363636364
COL,El Carmen,NA,2023,Mujeres,20-34,periurbano,0.55
COL,El Carmen,NA,2023,Mujeres,35-49,periurbano,0.5238095238095238
COL,El Carmen,NA,2023,Mujeres,Todas las edades,periurbano,0.5405405405405406
COL,El Carmen,NA,2024,Mujeres,10-14,periurbano,0.3333333333333333
COL,El Carmen,NA,2024,Mujeres,15-19,periurbano,0.5294117647058824
COL,El Carmen,NA,2024,Mujeres,20-34,periurbano,0.6086956521739131
COL,El Carmen,NA,2024,Mujeres,35-49,periurbano,0.75
COL,El Carmen,NA,2024,Mujeres,Todas las edades,periurbano,0.6101694915254238
COL,El Carmen,NA,2025,Mujeres,10-14,periurbano,0.6666666666666666
COL,El Carmen,NA,2025,Mujeres,15-19,periurbano,0.42857142857142855
COL,El Carmen,NA,2025,Mujeres,20-34,periurbano,0.5588235294117647
COL,El Carmen,NA,2025,Mujeres,35-49,periurbano,1
COL,El Carmen,NA,2025,Mujeres,Todas las edades,periurbano,0.6
COL,El Edén,NA,2016,Mujeres,10-14,periurbano,NA
COL,El Edén,NA,2016,Mujeres,15-19,periurbano,NA
COL,El Edén,NA,2016,Mujeres,20-34,periurbano,NA
COL,El Edén,NA,2016,Mujeres,35-49,periurbano,NA
COL,El Edén,NA,2016,Mujeres,Todas las edades,periurbano,NA
COL,El Edén,NA,2017,Mujeres,10-14,periurbano,NA
COL,El Edén,NA,2017,Mujeres,15-19,periurbano,NA
COL,El Edén,NA,2017,Mujeres,20-34,periurbano,NA
COL,El Edén,NA,2017,Mujeres,35-49,periurbano,NA
COL,El Edén,NA,2017,Mujeres,Todas las edades,periurbano,NA
COL,El Edén,NA,2018,Mujeres,10-14,periurbano,0
COL,El Edén,NA,2018,Mujeres,15-19,periurbano,0.25
COL,El Edén,NA,2018,Mujeres,20-34,periurbano,0.26153846153846155
COL,El Edén,NA,2018,Mujeres,35-49,periurbano,0.25
COL,El Edén,NA,2018,Mujeres,Todas las edades,periurbano,0.24719101123595505
COL,El Edén,NA,2019,Mujeres,10-14,periurbano,0
COL,El Edén,NA,2019,Mujeres,15-19,periurbano,0.1111111111111111
COL,El Edén,NA,2019,Mujeres,20-34,periurbano,0.4
COL,El Edén,NA,2019,Mujeres,35-49,periurbano,0.4166666666666667
COL,El Edén,NA,2019,Mujeres,Todas las edades,periurbano,0.3402061855670103
COL,El Edén,NA,2020,Mujeres,10-14,periurbano,0.42857142857142855
COL,El Edén,NA,2020,Mujeres,15-19,periurbano,0.36363636363636365
COL,El Edén,NA,2020,Mujeres,20-34,periurbano,0.2153846153846154
COL,El Edén,NA,2020,Mujeres,35-49,periurbano,0.06666666666666667
COL,El Edén,NA,2020,Mujeres,Todas las edades,periurbano,0.22448979591836735
COL,El Edén,NA,2021,Mujeres,10-14,periurbano,0.2857142857142857
COL,El Edén,NA,2021,Mujeres,15-19,periurbano,0.3076923076923077
COL,El Edén,NA,2021,Mujeres,20-34,periurbano,0.28
COL,El Edén,NA,2021,Mujeres,35-49,periurbano,0.125
COL,El Edén,NA,2021,Mujeres,Todas las edades,periurbano,0.2641509433962264
COL,El Edén,NA,2022,Mujeres,10-14,periurbano,0.5714285714285714
COL,El Edén,NA,2022,Mujeres,15-19,periurbano,0.375
COL,El Edén,NA,2022,Mujeres,20-34,periurbano,0.3877551020408163
COL,El Edén,NA,2022,Mujeres,35-49,periurbano,0.42105263157894735
COL,El Edén,NA,2022,Mujeres,Todas las edades,periurbano,0.4065934065934066
COL,El Edén,NA,2023,Mujeres,10-14,periurbano,0
COL,El Edén,NA,2023,Mujeres,15-19,periurbano,0.6428571428571429
COL,El Edén,NA,2023,Mujeres,20-34,periurbano,0.4230769230769231
COL,El Edén,NA,2023,Mujeres,35-49,periurbano,0.3157894736842105
COL,El Edén,NA,2023,Mujeres,Todas las edades,periurbano,0.40625
COL,El Edén,NA,2024,Mujeres,10-14,periurbano,0.25
COL,El Edén,NA,2024,Mujeres,15-19,periurbano,0.4375
COL,El Edén,NA,2024,Mujeres,20-34,periurbano,0.5
COL,El Edén,NA,2024,Mujeres,35-49,periurbano,0.4117647058823529
COL,El Edén,NA,2024,Mujeres,Todas las edades,periurbano,0.46534653465346537
COL,El Edén,NA,2025,Mujeres,10-14,periurbano,0.6666666666666666
COL,El Edén,NA,2025,Mujeres,15-19,periurbano,0.5333333333333333
COL,El Edén,NA,2025,Mujeres,20-34,periurbano,0.5384615384615384
COL,El Edén,NA,2025,Mujeres,35-49,periurbano,0.15
COL,El Edén,NA,2025,Mujeres,Todas las edades,periurbano,0.45555555555555555
COL,El Mirador,NA,2016,Mujeres,10-14,rural,NA
COL,El Mirador,NA,2016,Mujeres,15-19,rural,NA
COL,El Mirador,NA,2016,Mujeres,20-34,rural,NA
COL,El Mirador,NA,2016,Mujeres,35-49,rural,NA
COL,El Mirador,NA,2016,Mujeres,Todas las edades,rural,NA
COL,El Mirador,NA,2017,Mujeres,10-14,rural,NA
COL,El Mirador,NA,2017,Mujeres,15-19,rural,NA
COL,El Mirador,NA,2017,Mujeres,20-34,rural,NA
COL,El Mirador,NA,2017,Mujeres,35-49,rural,NA
COL,El Mirador,NA,2017,Mujeres,Todas las edades,rural,NA
COL,El Mirador,NA,2018,Mujeres,10-14,rural,0.5
COL,El Mirador,NA,2018,Mujeres,15-19,rural,0.6666666666666666
COL,El Mirador,NA,2018,Mujeres,20-34,rural,0.24242424242424243
COL,El Mirador,NA,2018,Mujeres,35-49,rural,0
COL,El Mirador,NA,2018,Mujeres,Todas las edades,rural,0.2641509433962264
COL,El Mirador,NA,2019,Mujeres,10-14,rural,0.3333333333333333
COL,El Mirador,NA,2019,Mujeres,15-19,rural,0.2
COL,El Mirador,NA,2019,Mujeres,20-34,rural,0.34375
COL,El Mirador,NA,2019,Mujeres,35-49,rural,0.6666666666666666
COL,El Mirador,NA,2019,Mujeres,Todas las edades,rural,0.35185185185185186
COL,El Mirador,NA,2020,Mujeres,10-14,rural,0
COL,El Mirador,NA,2020,Mujeres,15-19,rural,0.3333333333333333
COL,El Mirador,NA,2020,Mujeres,20-34,rural,0.29411764705882354
COL,El Mirador,NA,2020,Mujeres,35-49,rural,0.3333333333333333
COL,El Mirador,NA,2020,Mujeres,Todas las edades,rural,0.3076923076923077
COL,El Mirador,NA,2021,Mujeres,10-14,rural,0.16666666666666666
COL,El Mirador,NA,2021,Mujeres,15-19,rural,0.35714285714285715
COL,El Mirador,NA,2021,Mujeres,20-34,rural,0.37142857142857144
COL,El Mirador,NA,2021,Mujeres,35-49,rural,0.625
COL,El Mirador,NA,2021,Mujeres,Todas las edades,rural,0.38095238095238093
COL,El Mirador,NA,2022,Mujeres,10-14,rural,1
COL,El Mirador,NA,2022,Mujeres,15-19,rural,0.46153846153846156
COL,El Mirador,NA,2022,Mujeres,20-34,rural,0.5
COL,El Mirador,NA,2022,Mujeres,35-49,rural,0.2857142857142857
COL,El Mirador,NA,2022,Mujeres,Todas las edades,rural,0.48148148148148145
COL,El Mirador,NA,2023,Mujeres,10-14,rural,0.4
COL,El Mirador,NA,2023,Mujeres,15-19,rural,0.7777777777777778
COL,El Mirador,NA,2023,Mujeres,20-34,rural,0.631578947368421
COL,El Mirador,NA,2023,Mujeres,35-49,rural,0.7222222222222222
COL,El Mirador,NA,2023,Mujeres,Todas las edades,rural,0.6571428571428571
COL,El Mirador,NA,2024,Mujeres,10-14,rural,1
COL,El Mirador,NA,2024,Mujeres,15-19,rural,0.8333333333333334
COL,El Mirador,NA,2024,Mujeres,20-34,rural,0.5833333333333334
COL,El Mirador,NA,2024,Mujeres,35-49,rural,0.6
COL,El Mirador,NA,2024,Mujeres,Todas las edades,rural,0.6428571428571429
COL,El Mirador,NA,2025,Mujeres,10-14,rural,0.75
COL,El Mirador,NA,2025,Mujeres,15-19,rural,0.46153846153846156
COL,El Mirador,NA,2025,Mujeres,20-34,rural,0.46875
COL,El Mirador,NA,2025,Mujeres,35-49,rural,0.6666666666666666
COL,El Mirador,NA,2025,Mujeres,Todas las edades,rural,0.509090909090909
COL,El Porvenir,NA,2016,Mujeres,10-14,rural,NA
COL,El Porvenir,NA,2016,Mujeres,15-19,rural,NA
COL,El Porvenir,NA,2016,Mujeres,20-34,rural,NA
COL,El Porvenir,NA,2016,Mujeres,35-49,rural,NA
COL,El Porvenir,NA,2016,Mujeres,Todas las edades,rural,NA
COL,El Porvenir,NA,2017,Mujeres,10-14,rural,NA
COL,El Porvenir,NA,2017,Mujeres,15-19,rural,NA
COL,El Porvenir,NA,2017,Mujeres,20-34,rural,NA
COL,El Porvenir,NA,2017,Mujeres,35-49,rural,NA
COL,El Porvenir,NA,2017,Mujeres,Todas las edades,rural,NA
COL,El Porvenir,NA,2018,Mujeres,10-14,rural,1
COL,El Porvenir,NA,2018,Mujeres,15-19,rural,0.07692307692307693
COL,El Porvenir,NA,2018,Mujeres,20-34,rural,0.4782608695652174
COL,El Porvenir,NA,2018,Mujeres,35-49,rural,0.25
COL,El Porvenir,NA,2018,Mujeres,Todas las edades,rural,0.32653061224489793
COL,El Porvenir,NA,2019,Mujeres,10-14,rural,0
COL,El Porvenir,NA,2019,Mujeres,15-19,rural,0.6
COL,El Porvenir,NA,2019,Mujeres,20-34,rural,0.2972972972972973
COL,El Porvenir,NA,2019,Mujeres,35-49,rural,0.25
COL,El Porvenir,NA,2019,Mujeres,Todas las edades,rural,0.32432432432432434
COL,El Porvenir,NA,2020,Mujeres,10-14,rural,0.5
COL,El Porvenir,NA,2020,Mujeres,15-19,rural,0.2
COL,El Porvenir,NA,2020,Mujeres,20-34,rural,0.2727272727272727
COL,El Porvenir,NA,2020,Mujeres,35-49,rural,0.375
COL,El Porvenir,NA,2020,Mujeres,Todas las edades,rural,0.2962962962962963
COL,El Porvenir,NA,2021,Mujeres,10-14,rural,0.6666666666666666
COL,El Porvenir,NA,2021,Mujeres,15-19,rural,0
COL,El Porvenir,NA,2021,Mujeres,20-34,rural,0.32432432432432434
COL,El Porvenir,NA,2021,Mujeres,35-49,rural,0.75
COL,El Porvenir,NA,2021,Mujeres,Todas las edades,rural,0.36363636363636365
COL,El Porvenir,NA,2022,Mujeres,10-14,rural,0
COL,El Porvenir,NA,2022,Mujeres,15-19,rural,0.375
COL,El Porvenir,NA,2022,Mujeres,20-34,rural,0.625
COL,El Porvenir,NA,2022,Mujeres,35-49,rural,0.375
COL,El Porvenir,NA,2022,Mujeres,Todas las edades,rural,0.45714285714285713
COL,El Porvenir,NA,2023,Mujeres,10-14,rural,0
COL,El Porvenir,NA,2023,Mujeres,15-19,rural,0.5555555555555556
COL,El Porvenir,NA,2023,Mujeres,20-34,rural,0.4090909090909091
COL,El Porvenir,NA,2023,Mujeres,35-49,rural,0.5333333333333333
COL,El Porvenir,NA,2023,Mujeres,Todas las edades,rural,0.4489795918367347
COL,El Porvenir,NA,2024,Mujeres,10-14,rural,0.2
COL,El Porvenir,NA,2024,Mujeres,15-19,rural,0.42857142857142855
COL,El Porvenir,NA,2024,Mujeres,20-34,rural,0.475
COL,El Porvenir,NA,2024,Mujeres,35-49,rural,0.75
COL,El Porvenir,NA,2024,Mujeres,Todas las edades,rural,0.5
COL,El Porvenir,NA,2025,Mujeres,10-14,rural,1
COL,El Porvenir,NA,2025,Mujeres,15-19,rural,0.6666666666666666
COL,El Porvenir,NA,2025,Mujeres,20-34,rural,0.5111111111111111
COL,El Porvenir,NA,2025,Mujeres,35-49,rural,0.6428571428571429
COL,El Porvenir,NA,2025,Mujeres,Todas las edades,rural,0.5694444444444444
COL,La Alameda,NA,2016,Mujeres,10-14,rural,NA
COL,La Alameda,NA,2016,Mujeres,15-19,rural,NA
COL,La Alameda,NA,2016,Mujeres,20-34,rural,NA
COL,La Alameda,NA,2016,Mujeres,35-49,rural,NA
COL,La Alameda,NA,2016,Mujeres,Todas las edades,rural,NA
COL,La Alameda,NA,2017,Mujeres,10-14,rural,NA
COL,La Alameda,NA,2017,Mujeres,15-19,rural,NA
COL,La Alameda,NA,2017,Mujeres,20-34,rural,NA
COL,La Alameda,NA,2017,Mujeres,35-49,rural,NA
COL,La Alameda,NA,2017,Mujeres,Todas las edades,rural,NA
COL,La Alameda,NA,2018,Mujeres,10-14,rural,1
COL,La Alameda,NA,2018,Mujeres,15-19,rural,0.07142857142857142
COL,La Alameda,NA,2018,Mujeres,20-34,rural,0.3888888888888889
COL,La Alameda,NA,2018,Mujeres,35-49,rural,0
COL,La Alameda,NA,2018,Mujeres,Todas las edades,rural,0.2807017543859649
COL,La Alameda,NA,2019,Mujeres,10-14,rural,0.3333333333333333
COL,La Alameda,NA,2019,Mujeres,15-19,rural,0.21428571428571427
COL,La Alameda,NA,2019,Mujeres,20-34,rural,0.39473684210526316
COL,La Alameda,NA,2019,Mujeres,35-49,rural,0.25
COL,La Alameda,NA,2019,Mujeres,Todas las edades,rural,0.32432432432432434
COL,La Alameda,NA,2020,Mujeres,10-14,rural,0
COL,La Alameda,NA,2020,Mujeres,15-19,rural,0.45454545454545453
COL,La Alameda,NA,2020,Mujeres,20-34,rural,0.2727272727272727
COL,La Alameda,NA,2020,Mujeres,35-49,rural,0.5625
COL,La Alameda,NA,2020,Mujeres,Todas las edades,rural,0.3611111111111111
COL,La Alameda,NA,2021,Mujeres,10-14,rural,0.25
COL,La Alameda,NA,2021,Mujeres,15-19,rural,0.4166666666666667
COL,La Alameda,NA,2021,Mujeres,20-34,rural,0.5
